EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,EMG_8,EMG_9,EMG_10,EMG_11,EMG_12,EMG_13,EMG_14,EMG_15,EMG_16,EMG_17,EMG_18,EMG_19,EMG_20,Label
0.6635514018691588,-0.08411214953271029,-0.15887850467289721,0.23364485981308403,-1.0,1.0,0.8130841121495327,0.9252336448598131,1.0,-0.16190476190476188,-0.5809523809523809,-0.3904761904761904,-0.3142857142857143,-1.0,-0.10476190476190472,0.06666666666666665,-0.782608695652174,0.13043478260869557,0.4130434782608696,0.5652173913043479,1
-0.5809523809523809,-0.3904761904761904,-0.3142857142857143,-1.0,-0.10476190476190472,0.06666666666666665,-0.782608695652174,0.13043478260869557,0.4130434782608696,0.5652173913043479,1.0,-1.0,-0.5869565217391304,0.673913043478261,0.5463917525773196,0.25773195876288657,0.21649484536082464,0.010309278350515427,-0.21649484536082475,1.0,1
1.0,-1.0,-0.5869565217391304,0.673913043478261,0.5463917525773196,0.25773195876288657,0.21649484536082464,0.010309278350515427,-0.21649484536082475,1.0,-1.0,-0.979381443298969,-1.0,0.125,0.4375,0.96875,-0.21875,-0.09375,1.0,0.625,1
-1.0,-0.979381443298969,-1.0,0.125,0.4375,0.96875,-0.21875,-0.09375,1.0,0.625,0.125,-0.25,-0.32499999999999996,-1.0,-0.19999999999999996,0.675,0.2250000000000001,1.0,1.0,-0.06849315068493156,1
0.125,-0.25,-0.32499999999999996,-1.0,-0.19999999999999996,0.675,0.2250000000000001,1.0,1.0,-0.06849315068493156,0.20547945205479445,-0.7534246575342466,0.23287671232876717,-1.0,0.5068493150684932,-0.8082191780821918,-1.0,0.2622950819672132,0.049180327868852514,1.0,1
0.20547945205479445,-0.7534246575342466,0.23287671232876717,-1.0,0.5068493150684932,-0.8082191780821918,-1.0,0.2622950819672132,0.049180327868852514,1.0,-0.39344262295081966,0.9180327868852458,0.3114754098360655,0.7868852459016393,0.17460317460317465,-0.1428571428571429,-1.0,-0.07936507936507942,-0.23809523809523814,-0.2698412698412699,1
-0.39344262295081966,0.9180327868852458,0.3114754098360655,0.7868852459016393,0.17460317460317465,-0.1428571428571429,-1.0,-0.07936507936507942,-0.23809523809523814,-0.2698412698412699,1.0,-0.1428571428571429,0.7749999999999999,1.0,0.925,-0.025000000000000022,0.8,0.2250000000000001,-1.0,-0.32499999999999996,1
1.0,-0.1428571428571429,0.7749999999999999,1.0,0.925,-0.025000000000000022,0.8,0.2250000000000001,-1.0,-0.32499999999999996,0.20634920634920628,-0.8412698412698413,-0.2698412698412699,-0.23809523809523814,-0.33333333333333337,-1.0,1.0,0.9365079365079365,0.65625,-0.15625,1
0.20634920634920628,-0.8412698412698413,-0.2698412698412699,-0.23809523809523814,-0.33333333333333337,-1.0,1.0,0.9365079365079365,0.65625,-0.15625,-0.34375,0.84375,-1.0,0.65625,1.0,-0.59375,0.5217391304347827,0.5869565217391304,0.5652173913043479,0.8043478260869565,1
-0.34375,0.84375,-1.0,0.65625,1.0,-0.59375,0.5217391304347827,0.5869565217391304,0.5652173913043479,0.8043478260869565,1.0,-0.021739130434782594,-1.0,0.7826086956521738,0.8775510204081634,0.1020408163265305,0.061224489795918435,-1.0,0.08163265306122458,1.0,1
1.0,-0.021739130434782594,-1.0,0.7826086956521738,0.8775510204081634,0.1020408163265305,0.061224489795918435,-1.0,0.08163265306122458,1.0,0.9183673469387754,0.3265306122448979,-0.12941176470588234,-0.4117647058823529,-0.9058823529411765,-1.0,-0.24705882352941178,1.0,0.17647058823529416,0.3176470588235294,1
0.9183673469387754,0.3265306122448979,-0.12941176470588234,-0.4117647058823529,-0.9058823529411765,-1.0,-0.24705882352941178,1.0,0.17647058823529416,0.3176470588235294,-0.6986301369863014,-0.1095890410958904,0.17808219178082196,1.0,0.08219178082191791,-0.7534246575342466,-0.6986301369863014,-1.0,1.0,1.0,1
-0.6986301369863014,-0.1095890410958904,0.17808219178082196,1.0,0.08219178082191791,-0.7534246575342466,-0.6986301369863014,-1.0,1.0,1.0,0.10000000000000009,-1.0,0.8,0.25,0.3500000000000001,0.8500000000000001,0.7560975609756098,-0.6341463414634146,-1.0,-0.7317073170731707,1
0.10000000000000009,-1.0,0.8,0.25,0.3500000000000001,0.8500000000000001,0.7560975609756098,-0.6341463414634146,-1.0,-0.7317073170731707,0.5853658536585367,1.0,-0.24390243902439024,-0.12195121951219512,0.27586206896551735,0.5862068965517242,0.5172413793103448,1.0,-1.0,-0.24137931034482762,1
0.5853658536585367,1.0,-0.24390243902439024,-0.12195121951219512,0.27586206896551735,0.5862068965517242,0.5172413793103448,1.0,-1.0,-0.24137931034482762,-0.3793103448275862,-0.31034482758620685,0.5737704918032787,0.540983606557377,-0.24590163934426235,-0.9672131147540983,-0.9344262295081968,-1.0,1.0,0.11475409836065564,1
-0.3793103448275862,-0.31034482758620685,0.5737704918032787,0.540983606557377,-0.24590163934426235,-0.9672131147540983,-0.9344262295081968,-1.0,1.0,0.11475409836065564,-0.5913978494623655,-0.18279569892473113,0.3978494623655915,-0.9139784946236559,0.935483870967742,-0.7204301075268817,-1.0,1.0,-0.6347826086956522,-0.6521739130434783,1
-0.5913978494623655,-0.18279569892473113,0.3978494623655915,-0.9139784946236559,0.935483870967742,-0.7204301075268817,-1.0,1.0,-0.6347826086956522,-0.6521739130434783,-1.0,-0.7565217391304347,-0.5478260869565217,1.0,-0.6347826086956522,-0.8434782608695652,0.7,0.23750000000000004,0.3374999999999999,0.5249999999999999,1
-1.0,-0.7565217391304347,-0.5478260869565217,1.0,-0.6347826086956522,-0.8434782608695652,0.7,0.23750000000000004,0.3374999999999999,0.5249999999999999,0.1875,-1.0,1.0,0.07499999999999996,-0.9466666666666667,-0.3866666666666667,-0.41333333333333333,0.43999999999999995,-0.6533333333333333,1.0,1
0.1875,-1.0,1.0,0.07499999999999996,-0.9466666666666667,-0.3866666666666667,-0.41333333333333333,0.43999999999999995,-0.6533333333333333,1.0,0.4933333333333334,-1.0,-0.5833333333333333,-0.7083333333333333,-1.0,-0.04166666666666663,-0.875,-0.7083333333333333,1.0,-0.29166666666666663,1
0.4933333333333334,-1.0,-0.5833333333333333,-0.7083333333333333,-1.0,-0.04166666666666663,-0.875,-0.7083333333333333,1.0,-0.29166666666666663,0.13114754098360648,0.14754098360655732,1.0,-0.8360655737704918,-1.0,0.16393442622950816,0.7049180327868851,-0.08196721311475408,0.4482758620689655,0.4482758620689655,1
0.13114754098360648,0.14754098360655732,1.0,-0.8360655737704918,-1.0,0.16393442622950816,0.7049180327868851,-0.08196721311475408,0.4482758620689655,0.4482758620689655,0.31034482758620685,-0.48275862068965514,1.0,-0.06896551724137934,-0.8275862068965517,-1.0,1.0,-0.07438016528925617,-0.487603305785124,-1.0,1
0.31034482758620685,-0.48275862068965514,1.0,-0.06896551724137934,-0.8275862068965517,-1.0,1.0,-0.07438016528925617,-0.487603305785124,-1.0,-0.17355371900826444,0.3553719008264462,0.38842975206611574,0.07438016528925617,0.125,-0.34375,-0.71875,0.59375,-0.125,-0.5625,1
-0.17355371900826444,0.3553719008264462,0.38842975206611574,0.07438016528925617,0.125,-0.34375,-0.71875,0.59375,-0.125,-0.5625,-1.0,1.0,0.09859154929577474,-0.014084507042253502,0.5211267605633803,-1.0,-0.7464788732394366,-0.49295774647887325,0.323943661971831,1.0,1
-1.0,1.0,0.09859154929577474,-0.014084507042253502,0.5211267605633803,-1.0,-0.7464788732394366,-0.49295774647887325,0.323943661971831,1.0,-0.2977099236641222,-0.03816793893129766,-0.007633587786259555,1.0,0.28244274809160297,0.11450381679389321,-0.6793893129770993,-1.0,-0.06474820143884896,0.050359712230215736,1
-0.2977099236641222,-0.03816793893129766,-0.007633587786259555,1.0,0.28244274809160297,0.11450381679389321,-0.6793893129770993,-1.0,-0.06474820143884896,0.050359712230215736,0.5683453237410072,-0.28057553956834536,-1.0,0.2517985611510791,0.9568345323741008,1.0,1.0,0.14529914529914523,0.3162393162393162,0.02564102564102555,1
0.5683453237410072,-0.28057553956834536,-1.0,0.2517985611510791,0.9568345323741008,1.0,1.0,0.14529914529914523,0.3162393162393162,0.02564102564102555,0.7264957264957266,-1.0,-0.3162393162393162,0.5897435897435896,-1.0,0.09090909090909083,0.13286713286713292,1.0,0.3006993006993006,-0.7342657342657343,1
0.7264957264957266,-1.0,-0.3162393162393162,0.5897435897435896,-1.0,0.09090909090909083,0.13286713286713292,1.0,0.3006993006993006,-0.7342657342657343,-0.2727272727272727,-0.7062937062937062,0.29824561403508776,0.22807017543859653,-0.6491228070175439,-1.0,0.08771929824561409,1.0,-0.8596491228070176,0.7543859649122806,1
-0.2727272727272727,-0.7062937062937062,0.29824561403508776,0.22807017543859653,-0.6491228070175439,-1.0,0.08771929824561409,1.0,-0.8596491228070176,0.7543859649122806,1.0,0.030303030303030276,0.09090909090909083,-0.8787878787878788,-0.21212121212121215,0.4242424242424243,0.33333333333333326,-1.0,0.5703703703703704,-0.14074074074074072,1
1.0,0.030303030303030276,0.09090909090909083,-0.8787878787878788,-0.21212121212121215,0.4242424242424243,0.33333333333333326,-1.0,0.5703703703703704,-0.14074074074074072,0.2592592592592593,1.0,0.09629629629629632,-0.14074074074074072,-1.0,0.22962962962962963,0.39743589743589736,0.4358974358974359,0.33333333333333326,-1.0,1
0.2592592592592593,1.0,0.09629629629629632,-0.14074074074074072,-1.0,0.22962962962962963,0.39743589743589736,0.4358974358974359,0.33333333333333326,-1.0,0.8461538461538463,0.6923076923076923,1.0,0.4358974358974359,0.1200000000000001,0.1200000000000001,0.6799999999999999,1.0,-0.36,-1.0,1
0.8461538461538463,0.6923076923076923,1.0,0.4358974358974359,0.1200000000000001,0.1200000000000001,0.6799999999999999,1.0,-0.36,-1.0,0.040000000000000036,-0.040000000000000036,0.08196721311475419,-0.08196721311475408,-1.0,1.0,0.7704918032786885,-0.016393442622950838,-0.3770491803278688,0.016393442622950838,1
0.040000000000000036,-0.040000000000000036,0.08196721311475419,-0.08196721311475408,-1.0,1.0,0.7704918032786885,-0.016393442622950838,-0.3770491803278688,0.016393442622950838,0.75,0.19999999999999996,1.0,0.050000000000000044,-0.09999999999999998,-1.0,-0.95,0.25,1.0,-0.16417910447761197,1
0.75,0.19999999999999996,1.0,0.050000000000000044,-0.09999999999999998,-1.0,-0.95,0.25,1.0,-0.16417910447761197,-1.0,0.28358208955223874,0.4328358208955223,-0.6716417910447761,-0.7313432835820896,-0.8208955223880597,-0.453125,0.03125,0.390625,-1.0,1
-1.0,0.28358208955223874,0.4328358208955223,-0.6716417910447761,-0.7313432835820896,-0.8208955223880597,-0.453125,0.03125,0.390625,-1.0,-0.171875,-0.109375,0.015625,1.0,0.49056603773584895,0.18867924528301883,-0.37735849056603776,1.0,-1.0,-0.4716981132075472,1
-0.171875,-0.109375,0.015625,1.0,0.49056603773584895,0.18867924528301883,-0.37735849056603776,1.0,-1.0,-0.4716981132075472,0.07547169811320753,-0.09433962264150941,0.29292929292929304,-0.0505050505050505,-0.19191919191919193,-0.3737373737373737,1.0,0.2727272727272727,-0.595959595959596,-1.0,1
0.07547169811320753,-0.09433962264150941,0.29292929292929304,-0.0505050505050505,-0.19191919191919193,-0.3737373737373737,1.0,0.2727272727272727,-0.595959595959596,-1.0,0.41007194244604306,0.07913669064748197,-0.03597122302158273,0.5539568345323742,0.9712230215827338,-1.0,0.5107913669064748,1.0,1.0,1.0,1
0.41007194244604306,0.07913669064748197,-0.03597122302158273,0.5539568345323742,0.9712230215827338,-1.0,0.5107913669064748,1.0,1.0,1.0,0.744360902255639,0.6240601503759398,0.3834586466165413,-0.4736842105263158,-1.0,0.8796992481203008,1.0,-0.2432432432432432,-0.21621621621621623,-0.8648648648648649,1
0.744360902255639,0.6240601503759398,0.3834586466165413,-0.4736842105263158,-1.0,0.8796992481203008,1.0,-0.2432432432432432,-0.21621621621621623,-0.8648648648648649,0.4054054054054055,-1.0,-0.16216216216216217,-0.32432432432432434,-0.23529411764705888,-0.6176470588235294,-1.0,-0.05882352941176472,-0.1470588235294118,1.0,1
0.4054054054054055,-1.0,-0.16216216216216217,-0.32432432432432434,-0.23529411764705888,-0.6176470588235294,-1.0,-0.05882352941176472,-0.1470588235294118,1.0,0.02941176470588225,-0.32352941176470584,-1.0,-0.21739130434782605,1.0,-0.3913043478260869,0.04347826086956519,0.34782608695652173,-0.04347826086956519,0.13043478260869557,1
0.02941176470588225,-0.32352941176470584,-1.0,-0.21739130434782605,1.0,-0.3913043478260869,0.04347826086956519,0.34782608695652173,-0.04347826086956519,0.13043478260869557,0.38053097345132736,0.5221238938053097,0.415929203539823,1.0,0.09734513274336276,0.663716814159292,-1.0,-0.5221238938053097,0.2753623188405796,-0.5652173913043479,1
0.38053097345132736,0.5221238938053097,0.415929203539823,1.0,0.09734513274336276,0.663716814159292,-1.0,-0.5221238938053097,0.2753623188405796,-0.5652173913043479,-0.7681159420289855,-0.6811594202898551,0.18840579710144922,-1.0,0.7681159420289856,1.0,-0.25,-0.9166666666666666,-0.75,-1.0,1
-0.7681159420289855,-0.6811594202898551,0.18840579710144922,-1.0,0.7681159420289856,1.0,-0.25,-0.9166666666666666,-0.75,-1.0,-1.0,1.0,0.75,-0.8333333333333334,-0.8214285714285714,-0.4285714285714286,-0.4642857142857143,-0.3214285714285714,1.0,-0.6785714285714286,1
-1.0,1.0,0.75,-0.8333333333333334,-0.8214285714285714,-0.4285714285714286,-0.4642857142857143,-0.3214285714285714,1.0,-0.6785714285714286,-1.0,-0.9642857142857143,1.0,0.05263157894736836,-0.010526315789473717,-1.0,0.24210526315789482,0.34736842105263155,0.28421052631578947,0.6631578947368422,1
-1.0,-0.9642857142857143,1.0,0.05263157894736836,-0.010526315789473717,-1.0,0.24210526315789482,0.34736842105263155,0.28421052631578947,0.6631578947368422,-0.48051948051948057,-0.4025974025974026,-0.4545454545454546,1.0,-0.35064935064935066,-0.5324675324675325,-0.6363636363636364,-1.0,0.6764705882352942,0.25,1
-0.48051948051948057,-0.4025974025974026,-0.4545454545454546,1.0,-0.35064935064935066,-0.5324675324675325,-0.6363636363636364,-1.0,0.6764705882352942,0.25,-0.014705882352941124,-0.19117647058823528,-1.0,-0.014705882352941124,0.8235294117647058,1.0,-0.3055555555555556,0.38888888888888884,0.9722222222222223,1.0,1
-0.014705882352941124,-0.19117647058823528,-1.0,-0.014705882352941124,0.8235294117647058,1.0,-0.3055555555555556,0.38888888888888884,0.9722222222222223,1.0,0.5833333333333333,-1.0,-0.5833333333333333,-0.4722222222222222,1.0,0.1499999999999999,-1.0,-0.35,0.25,0.17500000000000004,1
0.5833333333333333,-1.0,-0.5833333333333333,-0.4722222222222222,1.0,0.1499999999999999,-1.0,-0.35,0.25,0.17500000000000004,-0.22499999999999998,0.1499999999999999,-0.868421052631579,-0.9210526315789473,-0.2894736842105263,1.0,-0.9473684210526316,-0.368421052631579,-0.7105263157894737,-1.0,1
-0.22499999999999998,0.1499999999999999,-0.868421052631579,-0.9210526315789473,-0.2894736842105263,1.0,-0.9473684210526316,-0.368421052631579,-0.7105263157894737,-1.0,0.5443037974683544,0.31645569620253156,-0.11392405063291144,-1.0,0.139240506329114,1.0,0.8734177215189873,0.139240506329114,-0.2727272727272727,-0.40909090909090906,1
0.5443037974683544,0.31645569620253156,-0.11392405063291144,-1.0,0.139240506329114,1.0,0.8734177215189873,0.139240506329114,-0.2727272727272727,-0.40909090909090906,0.3181818181818181,0.13636363636363646,1.0,-1.0,-0.6818181818181819,-0.18181818181818177,1.0,0.4606741573033708,0.4382022471910112,-0.2808988764044944,1
0.3181818181818181,0.13636363636363646,1.0,-1.0,-0.6818181818181819,-0.18181818181818177,1.0,0.4606741573033708,0.4382022471910112,-0.2808988764044944,-0.3707865168539326,0.146067415730337,0.1910112359550562,-1.0,-1.0,-0.5172413793103448,-0.7586206896551724,-0.6551724137931034,0.17241379310344818,0.4310344827586208,1
-0.3707865168539326,0.146067415730337,0.1910112359550562,-1.0,-1.0,-0.5172413793103448,-0.7586206896551724,-0.6551724137931034,0.17241379310344818,0.4310344827586208,0.01724137931034475,1.0,-0.2564102564102564,-0.05128205128205132,-0.15384615384615385,1.0,0.7435897435897436,0.46153846153846145,-1.0,-0.5897435897435898,1
0.01724137931034475,1.0,-0.2564102564102564,-0.05128205128205132,-0.15384615384615385,1.0,0.7435897435897436,0.46153846153846145,-1.0,-0.5897435897435898,0.7431192660550459,0.724770642201835,0.6697247706422018,0.5596330275229358,0.4495412844036697,-1.0,1.0,-0.1009174311926605,-0.2100840336134454,-0.6974789915966386,1
0.7431192660550459,0.724770642201835,0.6697247706422018,0.5596330275229358,0.4495412844036697,-1.0,1.0,-0.1009174311926605,-0.2100840336134454,-0.6974789915966386,-1.0,-0.4789915966386554,-0.9159663865546218,1.0,0.3613445378151261,0.07563025210084029,0.5876288659793814,0.11340206185567014,-0.27835051546391754,-1.0,1
-1.0,-0.4789915966386554,-0.9159663865546218,1.0,0.3613445378151261,0.07563025210084029,0.5876288659793814,0.11340206185567014,-0.27835051546391754,-1.0,-0.5670103092783505,-0.3402061855670103,-0.31958762886597936,1.0,-0.06493506493506496,0.03896103896103886,-0.16883116883116878,1.0,0.5584415584415585,-1.0,1
-0.5670103092783505,-0.3402061855670103,-0.31958762886597936,1.0,-0.06493506493506496,0.03896103896103886,-0.16883116883116878,1.0,0.5584415584415585,-1.0,-0.4285714285714286,-0.3246753246753247,1.0,0.0625,-0.20833333333333337,-1.0,0.6041666666666667,0.6041666666666667,0.14583333333333326,-0.5833333333333333,1
-0.4285714285714286,-0.3246753246753247,1.0,0.0625,-0.20833333333333337,-1.0,0.6041666666666667,0.6041666666666667,0.14583333333333326,-0.5833333333333333,-1.0,-0.1607142857142857,0.08928571428571419,1.0,-0.7857142857142857,-0.3035714285714286,-0.3214285714285714,0.0,-0.23404255319148937,0.44680851063829796,1
-1.0,-0.1607142857142857,0.08928571428571419,1.0,-0.7857142857142857,-0.3035714285714286,-0.3214285714285714,0.0,-0.23404255319148937,0.44680851063829796,-0.44680851063829785,-1.0,1.0,0.8297872340425532,-0.19148936170212771,-0.5319148936170213,-0.5517241379310345,-0.3793103448275862,-0.1724137931034483,-0.03448275862068961,1
-0.44680851063829785,-1.0,1.0,0.8297872340425532,-0.19148936170212771,-0.5319148936170213,-0.5517241379310345,-0.3793103448275862,-0.1724137931034483,-0.03448275862068961,1.0,-0.5172413793103448,-1.0,-0.9655172413793104,1.0,0.31034482758620685,-0.31034482758620685,-0.10344827586206895,0.17241379310344818,0.034482758620689724,1
1.0,-0.5172413793103448,-1.0,-0.9655172413793104,1.0,0.31034482758620685,-0.31034482758620685,-0.10344827586206895,0.17241379310344818,0.034482758620689724,-1.0,-0.05747126436781613,-0.16666666666666663,-0.11111111111111116,1.0,0.11111111111111116,-0.4722222222222222,-1.0,-0.5,0.7777777777777777,1
-1.0,-0.05747126436781613,-0.16666666666666663,-0.11111111111111116,1.0,0.11111111111111116,-0.4722222222222222,-1.0,-0.5,0.7777777777777777,0.7307692307692308,1.0,0.8076923076923077,-1.0,-0.5,1.0,0.5,-0.15384615384615385,-0.7,-0.3666666666666667,1
0.7307692307692308,1.0,0.8076923076923077,-1.0,-0.5,1.0,0.5,-0.15384615384615385,-0.7,-0.3666666666666667,-1.0,1.0,0.7,-0.1333333333333333,0.06666666666666665,-0.19999999999999996,-0.20661157024793386,-0.5702479338842975,-0.38842975206611574,0.6033057851239669,1
-1.0,1.0,0.7,-0.1333333333333333,0.06666666666666665,-0.19999999999999996,-0.20661157024793386,-0.5702479338842975,-0.38842975206611574,0.6033057851239669,1.0,-0.371900826446281,-0.6528925619834711,-1.0,0.8333333333333333,0.303030303030303,0.045454545454545414,-1.0,-0.09090909090909094,1.0,1
1.0,-0.371900826446281,-0.6528925619834711,-1.0,0.8333333333333333,0.303030303030303,0.045454545454545414,-1.0,-0.09090909090909094,1.0,0.6666666666666667,0.6515151515151516,-0.6124031007751938,0.28682170542635665,1.0,-0.06976744186046513,-0.1937984496124031,-1.0,-0.10077519379844957,0.9534883720930232,1
0.6666666666666667,0.6515151515151516,-0.6124031007751938,0.28682170542635665,1.0,-0.06976744186046513,-0.1937984496124031,-1.0,-0.10077519379844957,0.9534883720930232,1.0,0.3600000000000001,-0.84,0.8400000000000001,-0.52,0.52,0.28,-1.0,0.16666666666666674,0.41666666666666674,1
1.0,0.3600000000000001,-0.84,0.8400000000000001,-0.52,0.52,0.28,-1.0,0.16666666666666674,0.41666666666666674,0.0,0.5,1.0,0.6666666666666667,-1.0,-0.5833333333333333,-0.2647058823529411,-0.5,-0.7941176470588236,1.0,1
0.0,0.5,1.0,0.6666666666666667,-1.0,-0.5833333333333333,-0.2647058823529411,-0.5,-0.7941176470588236,1.0,-0.6764705882352942,-1.0,0.7647058823529411,-0.23529411764705888,0.3999999999999999,0.3999999999999999,-0.4,-1.0,1.0,-0.19999999999999996,1
-0.6764705882352942,-1.0,0.7647058823529411,-0.23529411764705888,0.3999999999999999,0.3999999999999999,-0.4,-1.0,1.0,-0.19999999999999996,0.8999999999999999,-0.19999999999999996,-0.1428571428571429,-0.19999999999999996,-0.6,-0.8857142857142857,-1.0,1.0,-0.6,-0.3142857142857143,1
0.8999999999999999,-0.19999999999999996,-0.1428571428571429,-0.19999999999999996,-0.6,-0.8857142857142857,-1.0,1.0,-0.6,-0.3142857142857143,0.6000000000000001,0.2533333333333334,0.30666666666666664,0.22666666666666657,-1.0,0.14666666666666672,1.0,0.6799999999999999,-1.0,-0.36363636363636365,1
0.6000000000000001,0.2533333333333334,0.30666666666666664,0.22666666666666657,-1.0,0.14666666666666672,1.0,0.6799999999999999,-1.0,-0.36363636363636365,-0.2727272727272727,-0.6363636363636364,-0.7272727272727273,1.0,-0.9090909090909091,-0.5454545454545454,0.1914893617021276,0.0,0.06382978723404253,0.02127659574468077,1
-0.2727272727272727,-0.6363636363636364,-0.7272727272727273,1.0,-0.9090909090909091,-0.5454545454545454,0.1914893617021276,0.0,0.06382978723404253,0.02127659574468077,1.0,-1.0,0.042553191489361764,0.6808510638297873,0.6000000000000001,0.19999999999999996,0.6000000000000001,1.0,0.8999999999999999,0.7,1
1.0,-1.0,0.042553191489361764,0.6808510638297873,0.6000000000000001,0.19999999999999996,0.6000000000000001,1.0,0.8999999999999999,0.7,-1.0,0.10000000000000009,0.16666666666666674,0.5,0.8888888888888888,1.0,1.0,-1.0,-0.5555555555555556,-0.33333333333333337,1
-1.0,0.10000000000000009,0.16666666666666674,0.5,0.8888888888888888,1.0,1.0,-1.0,-0.5555555555555556,-0.33333333333333337,-1.0,-0.9696969696969697,-0.303030303030303,-0.18181818181818177,0.5454545454545454,-0.7878787878787878,0.5757575757575757,1.0,-1.0,1.0,1
-1.0,-0.9696969696969697,-0.303030303030303,-0.18181818181818177,0.5454545454545454,-0.7878787878787878,0.5757575757575757,1.0,-1.0,1.0,0.5596330275229358,0.6697247706422018,0.2477064220183487,0.5963302752293578,0.5779816513761469,-0.19266055045871555,1.0,0.5315315315315314,0.2432432432432432,0.22522522522522515,1
0.5596330275229358,0.6697247706422018,0.2477064220183487,0.5963302752293578,0.5779816513761469,-0.19266055045871555,1.0,0.5315315315315314,0.2432432432432432,0.22522522522522515,0.26126126126126126,0.009009009009008917,-1.0,0.7297297297297298,-1.0,0.1325301204819278,0.7590361445783131,0.8554216867469879,0.4698795180722892,0.8313253012048192,1
0.26126126126126126,0.009009009009008917,-1.0,0.7297297297297298,-1.0,0.1325301204819278,0.7590361445783131,0.8554216867469879,0.4698795180722892,0.8313253012048192,1.0,-0.012048192771084376,-1.0,0.9402985074626866,0.6417910447761195,0.6716417910447761,0.6417910447761195,1.0,0.4626865671641791,0.9701492537313432,1
1.0,-0.012048192771084376,-1.0,0.9402985074626866,0.6417910447761195,0.6716417910447761,0.6417910447761195,1.0,0.4626865671641791,0.9701492537313432,1.0,-0.9333333333333333,-0.8,-0.7333333333333334,-1.0,-0.9666666666666667,-0.23333333333333328,0.03333333333333344,-0.4426229508196722,-0.3278688524590164,1
1.0,-0.9333333333333333,-0.8,-0.7333333333333334,-1.0,-0.9666666666666667,-0.23333333333333328,0.03333333333333344,-0.4426229508196722,-0.3278688524590164,-0.08196721311475408,-0.14754098360655743,-0.5081967213114754,-0.5245901639344263,-1.0,1.0,0.6851851851851851,0.5,0.35185185185185186,0.3148148148148149,1
-0.08196721311475408,-0.14754098360655743,-0.5081967213114754,-0.5245901639344263,-1.0,1.0,0.6851851851851851,0.5,0.35185185185185186,0.3148148148148149,-0.05555555555555558,0.03703703703703698,1.0,-1.0,-1.0,-0.5471698113207547,-0.6981132075471699,-0.6415094339622642,0.6415094339622642,-0.13207547169811318,1
-0.05555555555555558,0.03703703703703698,1.0,-1.0,-1.0,-0.5471698113207547,-0.6981132075471699,-0.6415094339622642,0.6415094339622642,-0.13207547169811318,1.0,0.35849056603773577,0.41666666666666674,0.4375,0.9791666666666667,1.0,0.35416666666666674,0.7291666666666667,-1.0,0.29166666666666674,1
1.0,0.35849056603773577,0.41666666666666674,0.4375,0.9791666666666667,1.0,0.35416666666666674,0.7291666666666667,-1.0,0.29166666666666674,-0.1428571428571429,1.0,-0.23809523809523814,-0.09523809523809523,-0.47619047619047616,-1.0,0.0,-0.47619047619047616,-1.0,-0.6774193548387097,1
-0.1428571428571429,1.0,-0.23809523809523814,-0.09523809523809523,-0.47619047619047616,-1.0,0.0,-0.47619047619047616,-1.0,-0.6774193548387097,-0.6344086021505376,-0.5483870967741935,-0.4193548387096774,-0.4408602150537635,-0.3548387096774194,1.0,0.019607843137254832,0.607843137254902,0.9607843137254901,0.9607843137254901,1
-0.6344086021505376,-0.5483870967741935,-0.4193548387096774,-0.4408602150537635,-0.3548387096774194,1.0,0.019607843137254832,0.607843137254902,0.9607843137254901,0.9607843137254901,1.0,0.6862745098039216,0.7254901960784315,-1.0,-1.0,-0.34615384615384615,0.7692307692307692,1.0,0.8076923076923077,0.8461538461538463,1
1.0,0.6862745098039216,0.7254901960784315,-1.0,-1.0,-0.34615384615384615,0.7692307692307692,1.0,0.8076923076923077,0.8461538461538463,0.5,0.34615384615384626,-1.0,-0.09090909090909094,-0.1636363636363637,-0.1636363636363637,-0.12727272727272732,-0.018181818181818188,1.0,0.709090909090909,1
0.5,0.34615384615384626,-1.0,-0.09090909090909094,-0.1636363636363637,-0.1636363636363637,-0.12727272727272732,-0.018181818181818188,1.0,0.709090909090909,0.0,0.72,0.41999999999999993,0.21999999999999997,0.24,0.17999999999999994,-1.0,1.0,1.0,0.05555555555555558,1
0.0,0.72,0.41999999999999993,0.21999999999999997,0.24,0.17999999999999994,-1.0,1.0,1.0,0.05555555555555558,0.2777777777777777,-0.05555555555555558,-0.11111111111111116,-0.2777777777777778,0.0,-1.0,-1.0,-0.4545454545454546,0.09090909090909083,1.0,1
0.2777777777777777,-0.05555555555555558,-0.11111111111111116,-0.2777777777777778,0.0,-1.0,-1.0,-0.4545454545454546,0.09090909090909083,1.0,0.8181818181818181,0.6363636363636365,-0.8181818181818181,-0.8181818181818181,-1.0,-0.8,-0.19999999999999996,-0.09999999999999998,-0.30000000000000004,-0.6,1
0.8181818181818181,0.6363636363636365,-0.8181818181818181,-0.8181818181818181,-1.0,-0.8,-0.19999999999999996,-0.09999999999999998,-0.30000000000000004,-0.6,1.0,-0.19999999999999996,-0.5,-0.8333333333333334,-0.16666666666666663,0.16666666666666674,-1.0,0.0,1.0,-0.16666666666666663,1
1.0,-0.19999999999999996,-0.5,-0.8333333333333334,-0.16666666666666663,0.16666666666666674,-1.0,0.0,1.0,-0.16666666666666663,0.2727272727272727,0.09090909090909083,0.4545454545454546,1.0,0.4545454545454546,-1.0,0.6363636363636365,0.09090909090909083,-0.375,-0.25,1
