Threshold,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
0.1,0.22201693777302853,0.09057451242558412,0.1498442916130708,0.14313916078676578,0.19121712667370247,0.5580437181779242,0.3661536115761555,0.3656496702606678
0.1,0.20994723848381938,0.07780177641693203,0.11340628436125882,0.12246762605882937,0.17809123094529275,0.5286310107556677,0.3713593002538742,0.357121230122254
0.1,0.18220635163766466,0.07059803706631382,0.08531528369023146,0.10977782657838135,0.15978370763365748,0.5156998571290687,0.3824908555364945,0.34322329234173865
0.1,0.16725257920423192,0.06882218894025939,0.07538773133480751,0.10369845426070523,0.14313074568855222,0.4925880397026522,0.3682942710445765,0.3308220886288346
0.1,0.1532654975321784,0.06306784646455059,0.06702920926740485,0.0894457995617177,0.12503035560171197,0.442613168397767,0.3630046325103248,0.31222193340531235
0.1,0.11968591421363903,0.056822259484610775,0.06255642626485101,0.07616243703203304,0.12739021044783364,0.3958901804211058,0.356221771837417,0.2995175735658174
0.1,0.10442731323339824,0.05677202401534224,0.061484988577148375,0.062496355736844734,0.14727961122025568,0.3849655936074735,0.34872534216936213,0.2937931953233071
0.1,0.10610286488889334,0.05247619992311803,0.05481052064890031,0.057462284700076416,0.16078318070344402,0.36570797527130877,0.3361123299668871,0.2742798443427337
0.1,0.10065516553163222,0.04997963816531038,0.05171678994726712,0.05225117400900804,0.1573924911600444,0.3415550129417537,0.32590834918497186,0.2440920944082286
0.1,0.09634509974087548,0.05022728936799824,0.048285225169881874,0.04911372038568596,0.15026066471698057,0.3123023176335569,0.30897288880133816,0.21511025125080438
0.1,0.0933598632969523,0.04527002739402223,0.04308271012764221,0.04518733093619641,0.14342835503620038,0.2891953699792464,0.29044536687505706,0.21766587773105459
0.1,0.08574079184473074,0.03744606674168235,0.04391362327257269,0.047945192180341774,0.14402947261813048,0.2773685706612007,0.2752870929914781,0.22024926865957717
0.1,0.07662674496878953,0.03220280881925021,0.04299056185166489,0.04715177222367974,0.14028477543829773,0.2469421648481844,0.2535281498060111,0.23432204370243614
0.1,0.07138795005547299,0.032097719289956105,0.04172188680293878,0.04555717130117745,0.14083083166938096,0.21756687539291286,0.25983557379598865,0.2650453874671542
0.1,0.06939338579266612,0.03260705963285785,0.04146581083411237,0.043508736203116696,0.13118293229369676,0.1902798349016804,0.28499075911114735,0.28189238712632486
0.1,0.07189782511705489,0.029963148230500676,0.040197922566407765,0.043943636863605626,0.12143644833156271,0.17232937965027612,0.29955229181391596,0.27227676970477044
0.1,0.07962094550243096,0.029443196309833213,0.03905877785451843,0.04344466353939,0.11694266599891834,0.167763975107408,0.30416169368493284,0.27002867277492115
0.1,0.09739940207944052,0.030560109571516957,0.038811870374801195,0.04793777397976371,0.11390369624243449,0.14293183952387584,0.3222303354189423,0.29405975866781037
0.1,0.11177147738971142,0.030814688799676193,0.037051779572682846,0.04913203294624896,0.10968779612106838,0.12159262042958274,0.3551422153277484,0.30425803167474486
0.1,0.11704171429765454,0.032998320077279014,0.03457190302927254,0.05261670732745505,0.10962681637098767,0.11112979862886277,0.3699455869816654,0.31399250631150305
0.1,0.1238399149904184,0.03323433364480173,0.03596109973055477,0.06331529412256706,0.12235183167121423,0.09448447950485948,0.38707366927528675,0.3307126309911709
0.1,0.12182956739522736,0.03469411373220339,0.04043840313236303,0.08483208093202893,0.13835126739588427,0.09253163231027922,0.40642144204448627,0.3303062541054096
0.1,0.12584229429113652,0.035472679224424354,0.043175569631980465,0.09434434926855473,0.14131363013112394,0.08950205205432428,0.39767931311219223,0.3470009546729187
0.1,0.1282382871450729,0.03605099891181502,0.04238336926124432,0.11102753244401302,0.16074172379126922,0.08330440057995399,0.4071026487216359,0.3610691102027464
0.1,0.1243508048969832,0.03642732093995112,0.044206733485639624,0.14244949601537765,0.19406587851380663,0.08844121146969833,0.4267790439522271,0.3515142782498841
0.1,0.12580222506582941,0.03614195210968376,0.043987482387467955,0.15523969750249572,0.21353534948578085,0.09122288990303683,0.4391822751704852,0.3482724004296822
0.1,0.12199581577100585,0.03529094212510914,0.043339444110529105,0.16005452069989326,0.22155453486649498,0.08880696386099844,0.4385729620758773,0.34399186660728653
0.1,0.11904802171169625,0.036387265920246666,0.04140904239761576,0.16232368811327538,0.23143173010181017,0.0908554002595734,0.43393255966453864,0.34194282232322243
0.1,0.11998544833639477,0.03798779685078225,0.042259137796186015,0.17749091369714312,0.2447742973061586,0.09258559050199505,0.42849002669744457,0.33955094315709
0.1,0.12113932811558362,0.037988448208952225,0.042966179603807254,0.19944705705938648,0.2492002975393345,0.09244899556920047,0.42289765580149274,0.34966477727400636
0.1,0.1206371352446619,0.03801947227101148,0.04643923956010711,0.22805039853520961,0.2547642673106797,0.0918478876456901,0.4245748052351512,0.34740122934052037
0.1,0.12201553562399599,0.04048865210280698,0.0491938350661241,0.25931218965277925,0.27124436547747194,0.09540992455787153,0.43275437982655207,0.3415519584719937
0.1,0.12191471085322282,0.04340297219175824,0.053632513769415455,0.2873274007700961,0.2913158415858469,0.10036769665856822,0.44204587526239736,0.32195349350925473
0.1,0.12111780485475596,0.043872373171455675,0.05742680198511893,0.29892891878167427,0.31078523997300295,0.10345914685458575,0.4239719121114089,0.28259742548910466
0.1,0.11730056468371784,0.04139209594087609,0.059781103406890274,0.30102054411210843,0.3347251311034519,0.1029103724558289,0.4007239656817702,0.2625731310236554
0.1,0.11630914658439831,0.04183118994870402,0.06020262294213955,0.3060663061879419,0.34642026615864396,0.09921230447826064,0.3929320622590175,0.2682922680348644
0.1,0.10782102576151237,0.04333922004738789,0.06169942669302958,0.3094367754316628,0.3531332181524087,0.09179940993363321,0.38898453835412583,0.2557183225140683
0.1,0.09026705145965296,0.0422400182352362,0.06219626696417884,0.30338580577496593,0.3675731701236611,0.0880150433497334,0.367084140381377,0.23082280325880739
0.1,0.07711229600843382,0.03949481826588592,0.062336458202788665,0.30215285295305194,0.3875190673594332,0.0862644467082642,0.3444662881941164,0.2179198847313164
0.1,0.06815456211829572,0.03690408106728511,0.06307096639901853,0.30742892699303426,0.4049800971783121,0.08272074863461706,0.3314090488735641,0.22131244585577814
0.1,0.06320512379226556,0.035436554652541474,0.062105643039040245,0.30592594979579074,0.4024882540065561,0.08138790424911015,0.3025680624183618,0.23215134325213652
0.1,0.06471106852778451,0.03370579921391835,0.05882792012551028,0.2917402717431081,0.3884196838717875,0.07656192072287446,0.2674097133413583,0.246433214951667
0.1,0.06024741647138032,0.033335883897622876,0.05641195939926748,0.2875724555313405,0.3862255025367673,0.07093456587146492,0.2527207741050537,0.2260349356899479
0.1,0.056942226053687095,0.03302685157064859,0.05483914875932119,0.2770550161592796,0.3707873166583008,0.06895597739956791,0.2319292358657513,0.21391357212627243
0.1,0.05622982104977924,0.03216673980311106,0.05196184254789748,0.2535915522349352,0.34144048895465035,0.05930750121284965,0.20408974168353866,0.2136616623057007
0.1,0.05481061089404236,0.033268520746192506,0.05228549718505892,0.24162472075736763,0.3118668311585644,0.054267649357772625,0.19363018363962725,0.215986885004053
0.1,0.05683745657221398,0.034182675138991855,0.05309195005573654,0.23802960056026962,0.28308885377991416,0.050677348114350214,0.19373337257362222,0.21868811421632878
0.1,0.05676055057605417,0.03298840078844517,0.05288597980971722,0.23598031552141283,0.26331145303244674,0.045780284725805226,0.18885420302697548,0.21814423346151443
0.1,0.057625689202952995,0.03130486726078757,0.05072555325346037,0.22310585169870867,0.25758809837671615,0.04225560127173428,0.18571071934628172,0.213188123441196
0.1,0.05561414817809784,0.03048002038196091,0.04885892701456561,0.19835443925771903,0.25371753463217206,0.0414476616871969,0.18364993951387834,0.20095430545429183
0.1,0.05495020502904364,0.029695469467047396,0.04525614021879203,0.17058942477471384,0.2532645987397743,0.041089848871379786,0.17558216754704148,0.18800874483601063
0.1,0.05334166972810696,0.027466820559674303,0.04088835956036303,0.13674110881792717,0.238430454051439,0.03563944145275283,0.1563993692248442,0.17850980595861413
0.1,0.0538221764199712,0.025255481836323965,0.03528334366384281,0.1097864620838075,0.21783665526895296,0.02789263735168057,0.14252124298785818,0.16604049463056636
0.1,0.05248911564169308,0.0248407815364304,0.03064340288999481,0.09639982153496723,0.19632991305323555,0.02402487436782406,0.13375541901299387,0.15707803250830404
0.1,0.05135672749491842,0.026009524527459135,0.02800568009570565,0.09681731149071414,0.17244498181854093,0.0239906027825877,0.1240290667409753,0.14547812329119011
0.1,0.049566795231210346,0.02415948270716854,0.025708854798036286,0.09026683245785044,0.1607667061177562,0.02320913336797728,0.11667779935740077,0.12863169486094886
0.1,0.04545343117268198,0.02271842415402131,0.02402028741466398,0.08739989585345889,0.15228747631745385,0.022513918568355294,0.10740607484131867,0.12197456604185995
0.1,0.042269339938649834,0.021310421206503435,0.023114304153792203,0.08947330100293553,0.13541611826167713,0.022372926055546288,0.08775469972312973,0.11531118969875423
0.1,0.04163277962356316,0.0208806670221396,0.023044066189814798,0.0871688592112755,0.11669261758775484,0.023877192189736322,0.06252553700065179,0.11240946348790697
0.1,0.043866688685009377,0.02127341069395357,0.02387967710086839,0.07845495611911361,0.09326229322882339,0.024239027264476902,0.04875282373955957,0.09462155835068799
0.1,0.04223490829731999,0.02129497212186681,0.022321253383604137,0.06858436836476811,0.0798913580596458,0.024778448517972833,0.04876679798606456,0.06272379229351466
0.1,0.04186557659805224,0.022049319216853085,0.02023640465683265,0.06115706188052128,0.07609980083566663,0.025168519656317355,0.046439121311689494,0.04118209446862575
0.1,0.04108121963514649,0.021604061344619216,0.019742285495562326,0.05528345374542406,0.0733493641382809,0.025487999507639046,0.04802425670429784,0.03810191621090562
0.1,0.041088416998253253,0.020952000418059582,0.020409654890717537,0.04704338912613744,0.06564000804943022,0.026723603596189666,0.04868503430284951,0.034477377355164734
0.1,0.0417481377515897,0.021234440231471224,0.021110351663722975,0.03930408241654587,0.06054464277053784,0.028148853261250155,0.04689867361350149,0.032942465478931114
0.1,0.04188418876992661,0.020671565593394472,0.02046916544666066,0.036900572491675186,0.05629243127303207,0.02772426724861194,0.040741589918557995,0.027391095182177874
0.1,0.04145585249004423,0.020933867540300435,0.020315047241551584,0.03531552286350713,0.053818385610853205,0.029313809341484674,0.035528159002389204,0.024393601675847594
0.1,0.04291802460611774,0.02103568915769798,0.02062755289375784,0.0325781575214529,0.049381613730662195,0.029527897089616572,0.03341624508122781,0.02455615102745336
0.1,0.04175617155587348,0.020161536236032177,0.02149990476207373,0.02925625450330217,0.04150825485668072,0.030184488569657313,0.03295556332621538,0.024668903269396046
0.1,0.04343993612032044,0.019870614456221784,0.022467520206035926,0.02862013590986309,0.039050687599789365,0.02933956687320134,0.031989447958755184,0.025786548153367866
0.1,0.042553795650832095,0.02006210663926265,0.02205771352419509,0.028579630291723102,0.03458964368664168,0.027404516426259615,0.030936813199835295,0.025583185911770567
0.1,0.0421274030010407,0.02044906974533203,0.02208615402445616,0.029404609034395117,0.030857312054799937,0.02592925376375412,0.030346623577306928,0.02447483778204001
0.1,0.042224607561665906,0.020696697488611273,0.0230188749801057,0.02797701944327175,0.030638155866345683,0.026249375352429476,0.0307314778871501,0.023157687516931532
0.1,0.04174263754747726,0.019872648380750896,0.023451841705273965,0.02730706359749778,0.03084001936539948,0.02579566113880168,0.030253102395231997,0.022034929839046768
0.1,0.0406306438249493,0.01903167648454422,0.023816107344813486,0.02579325655569875,0.0316461578112058,0.0254210796010414,0.02919555626299523,0.022200886929339286
0.1,0.04023948929877315,0.019460257204715337,0.02461546995646955,0.02514385286490058,0.030756318673388752,0.026299586564402448,0.027980330235580553,0.022018379785755188
0.1,0.041963034556011296,0.018561162872412773,0.02367589328564255,0.024227769740292934,0.030659375057920397,0.026866214032467473,0.027869000708326055,0.021131914175294666
0.1,0.04245099100088548,0.017938475274158025,0.022497036272753356,0.022631049290566307,0.03088818360076261,0.02598460256025463,0.027516473355740142,0.021337568205529615
0.1,0.04066620277794688,0.017933612698337705,0.021994884190824536,0.02279607183561374,0.02972582986500918,0.02432340042747927,0.028039710824570158,0.021264272067621808
0.1,0.039490437829541356,0.01829089593063234,0.021440834024189333,0.022061230730544987,0.028945910665295914,0.023256447153798772,0.027895612975420543,0.02065032438194428
0.1,0.03914649893720523,0.01822750770647095,0.02221654533305305,0.022227406770508773,0.02895398732615033,0.02186073753553532,0.027694917909437976,0.020045706147744487
0.1,0.03819659457500592,0.017824451770315546,0.023481387357110153,0.02297465614951467,0.029216541208285297,0.02191705695513308,0.02826955796948933,0.020561559888906972
0.1,0.038766342554713326,0.018086379754693842,0.023581843267095764,0.022060327790218524,0.030435296237431537,0.02123965282724233,0.027554452183991253,0.021293474444408413
0.1,0.0392360969215835,0.018357111695869493,0.023526903489630595,0.02288819139903671,0.029716812399395623,0.02048680900035122,0.027562598397822737,0.020809493984813625
0.1,0.038535118816472196,0.01769347753170033,0.02234927172478857,0.021932926861175622,0.029053923578961454,0.019543272514778224,0.02837308241357716,0.020664253889190784
0.1,0.038905470665073216,0.01785098499327072,0.021556121054790656,0.021846007824550776,0.027470622021449745,0.019058074466875952,0.02800365079601255,0.020853073580328438
0.1,0.038107681510148914,0.0175511876231604,0.020907811814491247,0.02161662680385307,0.026831037276427355,0.017536243453121395,0.02632865886274957,0.021840477876804355
0.1,0.03746718500105426,0.016390420259259245,0.020607956157297026,0.020901107509926523,0.026770835327859843,0.017304432495602217,0.02680188230539084,0.021721016328289197
0.1,0.037361609738691626,0.016860470631125387,0.019715428082718103,0.021627106542205385,0.027593171265156872,0.01688632899372844,0.025552190597956922,0.02082392313540356
0.1,0.03523303567592813,0.017359380122715845,0.01869488895049084,0.022101278282977376,0.026217520280173708,0.018099438157280524,0.026453148011291002,0.019502771526415323
0.1,0.03600791961724585,0.017780858258103823,0.019483635624182715,0.022240635201810608,0.024714648407691806,0.018890663443752273,0.02737063121812143,0.020222401422686546
0.1,0.03685001226424219,0.01761235327772058,0.019234747380800395,0.022897825831131487,0.02410754061238609,0.019566455134099568,0.027097750936998892,0.02029136217221623
0.1,0.03558383616833829,0.017020547863445576,0.018970098512511736,0.0234773409133758,0.024179917865727672,0.01979197673240235,0.02750930414332378,0.019562141661229205
0.1,0.03509936871954228,0.017379163734345292,0.01928234624518225,0.025168210997673496,0.024833799385304667,0.018855200742846134,0.02764560561880105,0.01994393048347069
0.1,0.035992019596254345,0.01776124011712547,0.018512786819757078,0.0255127297585001,0.02384447233477977,0.01872206105541742,0.02779619801858126,0.021703383537530187
0.1,0.03531553929451693,0.01795525013657128,0.017522641226578855,0.0262285622541081,0.024215469952287804,0.018224489473193706,0.02670030910689266,0.021952381973279648
0.1,0.034928283064663265,0.01795924528436474,0.018642889047106898,0.026247586443355158,0.022897977575360003,0.018343559142109934,0.02578497157427359,0.023104643169679594
0.1,0.03480325359308502,0.01822356358881963,0.019427688666054863,0.02793665467819394,0.022823687290889332,0.018475131022654905,0.0259455831102884,0.02279775884029341
0.1,0.035982078282454595,0.018582328476590186,0.0194850504054376,0.027721226520660426,0.023056443146073552,0.018237213008163007,0.02506455445621517,0.023171709972447323
0.1,0.038388761954352445,0.018855700981706452,0.0194520200482987,0.028353629459470668,0.022536329545485262,0.018391534944174507,0.02519889305978822,0.023834120761606913
0.1,0.037097189949985634,0.018871739700857534,0.0194390213302173,0.026788957718720523,0.02152797298341297,0.01891746189695883,0.026168948239233325,0.025162961241633874
0.1,0.038980731299771774,0.019622639889322436,0.01863092505923193,0.025971532864965917,0.0214946612287595,0.019454606958802665,0.02460244876349845,0.02578956247916863
0.1,0.039793489746301945,0.01957902533128785,0.019578351464843644,0.025605939378938306,0.020570592713621137,0.019391683870425662,0.02428249573629887,0.025012660583220298
0.1,0.03989899674680182,0.019283590500875688,0.020188748392499862,0.02442443828263216,0.020934532703378535,0.018661672602470022,0.02368179902996061,0.026620250703874866
0.1,0.04075001987335641,0.01979169785751311,0.02110469570448498,0.024059981866935747,0.02120928453220831,0.018175183457117987,0.022863041633697376,0.027081253424214455
0.1,0.04029077862397027,0.0187663752449936,0.02216872244555222,0.0232219908966207,0.021814854760778386,0.0190073748262018,0.022354721574445374,0.02585334033088521
0.1,0.041237080277926094,0.019486452618920947,0.022392614704415142,0.02295686334026682,0.021443999358208995,0.01920506263450494,0.022453861107605617,0.02441430497385583
0.1,0.04129826161981931,0.021657748590168956,0.02296458777902984,0.02289513328451795,0.020687904442935705,0.018921568739180574,0.02122700959212866,0.02407804791535114
0.1,0.041178586110268464,0.0206662252399707,0.02382748694024996,0.0227411374739686,0.0192227646096515,0.01864408802448859,0.020883024129302378,0.0242439714407901
0.1,0.04197870992152233,0.020429687612993443,0.02556238183288192,0.02295431990145641,0.019678561747781945,0.01726932851014817,0.019542899704951572,0.02384934949539388
0.1,0.041192854386161507,0.01980824797238722,0.02615242327151628,0.02166280544577895,0.020013176558665538,0.016836389964278154,0.01836320623310709,0.022793968959933675
0.1,0.040820213179153145,0.01953587564510657,0.02760897054843691,0.020048353220297032,0.020711495973323977,0.01667638926215691,0.01908465000814054,0.023321645202163156
0.1,0.04168874793363588,0.01962971486930694,0.027251236710316828,0.020426796615287623,0.020468127594300233,0.017039210352142967,0.018828326877513596,0.024131451216123038
0.1,0.04322525368849507,0.019731467925293587,0.0281402441981764,0.020433963327938613,0.02005714021623287,0.0174513019339953,0.01876642820669441,0.023798121324544917
0.1,0.043419078645167385,0.01902525522780434,0.02847173663274987,0.02075136360065147,0.02045312339416692,0.016703859502738803,0.01807354172305302,0.0223893956635852
0.1,0.04495203822991265,0.019370734255911137,0.030005858369336728,0.0215333631200328,0.020115049275916397,0.01721199204071538,0.01863747991987772,0.021711961056084382
0.1,0.042741258782440214,0.019195154369088332,0.029369678777758205,0.020932209856406484,0.020221215082904354,0.017083543983668785,0.018175379238290424,0.02029317063391886
0.1,0.04242702139602945,0.018367715322563205,0.027806119215717878,0.019339816207209006,0.019778141317620332,0.017191620699058652,0.017851945182414217,0.020286315025042162
0.1,0.041704960573085356,0.01801613532193034,0.028893038331540395,0.019085762954888612,0.019411984203195717,0.017517700603713743,0.017323438516455885,0.020433457700312314
0.1,0.03993872453092575,0.017469681636594875,0.03042103801945985,0.018725429364563305,0.021038799802185995,0.01839134199850787,0.016766179177335264,0.020154884636597224
0.1,0.04066055029969669,0.01781761985862128,0.030113127499859692,0.01910672344951965,0.02217898401379286,0.01780753482506123,0.01517774509022642,0.018851598021564466
0.1,0.03926790044347356,0.017544287032317057,0.03054753506494618,0.018887234963833304,0.02215405052479868,0.017425378623519425,0.016858996206582908,0.018270178593200237
0.1,0.0379000904230879,0.017106453093985806,0.029339781788591496,0.0184731058195289,0.022882632786695726,0.018879770461765262,0.01808148623373707,0.019715808849104434
0.1,0.03722104642322035,0.017537468719108756,0.029741322814239458,0.01868766494950122,0.022478574454632746,0.02045668587352253,0.017784519057525754,0.018766112481972096
0.1,0.03598579013171682,0.017077161196641145,0.03030950239141675,0.0187853770231215,0.02176457073532058,0.02082373703613031,0.017244161580694403,0.01813051358640896
0.1,0.035421976741850984,0.017730320313586106,0.030330788623343045,0.018646825145461576,0.02161773157592029,0.02152087807769273,0.01688772465245672,0.018283811377589464
0.1,0.03389941513993741,0.017739217885933856,0.030095280141697225,0.01942979458744013,0.02289852475164811,0.02074455202858085,0.0172079528455007,0.018711378966614064
0.1,0.03373828457532925,0.016501520104744274,0.030401222761225373,0.019815065427415773,0.02466154123848512,0.02120725622942942,0.017221614980734098,0.01791948886929332
0.1,0.03473374788001669,0.017573709499000712,0.02990905916658808,0.02045640762204072,0.025878866249243907,0.02127200717801744,0.01633624927384499,0.017679598970787854
0.1,0.03626584365081611,0.01826018317463531,0.029519322928860676,0.020808665060411076,0.026839411581508894,0.02110360892633929,0.016871079203713855,0.018004529187685015
0.1,0.036420160615132834,0.018060537399410458,0.02893371582279442,0.021267112726389776,0.027356756562471995,0.02153464744706265,0.016826691029034172,0.018264694970766777
0.1,0.03725795833067332,0.018411086893872535,0.027975815334089497,0.022551942857673236,0.02650058596425641,0.021800872745500795,0.016544822766669937,0.018025811786031954
0.1,0.037190836160362076,0.018928958308062745,0.02801733289623672,0.021754785594479926,0.025418659983218187,0.020076737813847972,0.016233613820200544,0.01786380194167899
0.1,0.036997678970566876,0.018487565474141973,0.026371271198183843,0.02086645582959716,0.02570428205385027,0.019343570844670466,0.016791135274949402,0.018453307821539294
0.1,0.03624443824891517,0.01922171672756378,0.027148357380527725,0.020205619595647133,0.026773491240453695,0.019644143268036218,0.01803148431300313,0.0185980123038298
0.1,0.03616294495667958,0.01986529605601917,0.027286688401461368,0.019274208267677905,0.026434772009066215,0.021064180122316728,0.017832144514533035,0.019320357523091858
0.1,0.036650481487422955,0.01976272754320169,0.02717375728907146,0.019403357958483317,0.026596445122113274,0.021683455256633673,0.017884529241990858,0.02005371000810583
0.1,0.03652307751034797,0.021136834765212803,0.02912959079724183,0.019287283367131425,0.02742822063029679,0.02173997841812344,0.019777129640235095,0.02028332428891263
0.1,0.03656610919248966,0.020786800674207465,0.02762423230693381,0.019772050206215787,0.028046959844038294,0.02229459804618937,0.02031017587253238,0.019686824329151323
0.1,0.03686757878482743,0.02017716404391592,0.025626455118017092,0.020425959913945226,0.027251528879744,0.022081698390651477,0.02069645989385455,0.019228548096223333
0.1,0.037457038887842964,0.020478352241941614,0.026338097794638294,0.021161613048936875,0.027609243861955002,0.02190943821666602,0.02041065999308299,0.019276398291047752
0.1,0.03872340147399284,0.02112353485076538,0.02716949773126415,0.023394658419367793,0.02809898938005709,0.022239635677185347,0.02076103921141257,0.01805775716056326
0.1,0.0378891959323979,0.021216514958018472,0.026747118083307545,0.02462917466529219,0.0265536109413326,0.021972920391414862,0.02087838710786279,0.016958825447599857
0.1,0.0384730529800885,0.0212496878390325,0.026440413089591306,0.02435554441718899,0.027582593428238794,0.02136989972994641,0.02078536038112427,0.016838213608080983
0.1,0.03795371239576929,0.020875359922659847,0.025543831635701536,0.02456854641936792,0.027643687695657553,0.021879594263534127,0.02145572971114991,0.01800785082787239
0.1,0.038394503519676694,0.019830696927624392,0.02495847856061268,0.024750429491773033,0.028140034945499087,0.02230803286532622,0.022598619379975725,0.0198883194297895
0.1,0.03855217745254171,0.019027270005946062,0.026213822598246988,0.024107067176610326,0.028116383385342874,0.022879065140621335,0.022672400241523186,0.020244565883667954
0.1,0.04002891852982725,0.019228026527827843,0.026765065736278914,0.024522950742849138,0.027449773175246245,0.023289971291975128,0.024199869108967275,0.021070779417675285
0.1,0.037947321107778056,0.01918200037363608,0.026646362850023496,0.02398852922940327,0.027653514381420257,0.024424776722153842,0.026630715217689897,0.02062616015723272
0.1,0.0369209423524748,0.018494807212793268,0.026492958497863976,0.023781739804731535,0.026116756727996467,0.026108710749373543,0.026669079025905505,0.021227760880976446
0.1,0.03597201464801531,0.01965612463985184,0.026531380172522205,0.023641189230595296,0.026691573886553282,0.025672780107192227,0.02659595164590149,0.021026419244372582
0.1,0.035567632555253734,0.020509746013011858,0.027487409533384265,0.023129520050350624,0.027189856149322164,0.025611039881849134,0.027156930155497076,0.02123153571224042
0.1,0.03435771356177423,0.019803649818295323,0.027917855974885674,0.022868794899460716,0.027879153719724502,0.025810743085643774,0.027658028474373007,0.021581653901969172
0.1,0.03423673607758693,0.020500875992096382,0.029968606168868206,0.022835233454303144,0.02662127788934321,0.02755619331617944,0.02810015761138941,0.020957735773231848
0.1,0.03353099406977216,0.020253026897637406,0.030702039953436906,0.022685595068297634,0.02842950748662635,0.029721164107624425,0.028847680683297003,0.020038549109254324
0.1,0.034439316033927074,0.019976341702612487,0.031024301639652162,0.022987675902995844,0.03405025825268432,0.030103996939564958,0.028748519290672316,0.020431599791174104
0.1,0.03494496624426777,0.020399117818751963,0.031962213896342545,0.023167234022889033,0.03569738838081413,0.030505425573240652,0.028617266014203075,0.020976102969352057
0.1,0.03584997209226478,0.01926050467247273,0.030458466319098376,0.022621013670907315,0.03652180749392189,0.031064250923277924,0.026794704115783056,0.02149517981298352
0.1,0.0348254869415391,0.020285895949531004,0.03210014460037323,0.022607877423567634,0.03743847505301272,0.032245980962591174,0.027417269411969574,0.022384970046185605
0.1,0.03426164664628129,0.020929847423503886,0.034727461227482534,0.023442047905067043,0.04356948790258798,0.03534504653314985,0.028238752629154987,0.023991379705842957
0.1,0.033703371036344076,0.02189961339779241,0.035293847096072854,0.02417291701911763,0.05027286153801883,0.03787371225424288,0.0305336026261402,0.025003834116368525
0.1,0.032774756827590804,0.022766490483700972,0.03533144248885109,0.02272214069380607,0.05409245869636531,0.042297640222994606,0.02928137042182748,0.026523459613698803
0.1,0.03370922862809234,0.02240353357840699,0.03532513954199998,0.02281618486130386,0.055096049869987465,0.050599900023555175,0.029200576836567183,0.02602567836261966
0.1,0.03334429148693119,0.022794210007789067,0.035260088596011194,0.023607206732228637,0.057256903270929485,0.056436794899509035,0.03135274124783417,0.02708343249784206
0.1,0.03392637208765568,0.02347470565035974,0.03467241930371268,0.02435851585360992,0.06543994654722379,0.055472623519839864,0.03058013550500864,0.0272935176638785
0.1,0.03378957709490309,0.024414067226033783,0.03481439240072551,0.024516136129411198,0.07454631693067063,0.05548192499464172,0.029799774821935302,0.02531336065620359
0.1,0.034797068611003124,0.02433395200897889,0.035062616998389175,0.02402457439733446,0.07930819576476393,0.05482647008774778,0.02902147432102902,0.025305063116460115
0.1,0.03485034024568829,0.02534862670319096,0.03618116737086077,0.023678591074092675,0.0812030927083516,0.05562902926369814,0.02744288809558187,0.024923950136137744
0.1,0.03574584235979155,0.024623995130885905,0.03616170353946121,0.024903984996717088,0.08432408206464286,0.055431237979159644,0.025741987840333106,0.025262649144937404
0.1,0.0367546482071224,0.02484989541232531,0.036459585440053226,0.02547262021059564,0.08845518095157104,0.05383702811776264,0.025570092196196943,0.025083902154119896
0.1,0.038489877910153805,0.025309134116703894,0.03692845370249746,0.027173071386568846,0.08883741075817196,0.055323273238845054,0.024787236167219215,0.025718306539763328
0.1,0.04012016941202976,0.025970550619619413,0.03705745179851305,0.027033875533096413,0.08880606436153987,0.0595828516385308,0.023762347589330837,0.025311781449492716
0.1,0.04091312874242476,0.026323173675704907,0.036064661347244675,0.03016926610286791,0.0888880861521195,0.06866564852911346,0.022980631119931615,0.024319475126330505
0.1,0.04044364693436241,0.025965687220499262,0.035148627395455614,0.034545420785125,0.09059974349069641,0.07485859857541118,0.02203532387477822,0.024471200897579728
0.1,0.040588625891009845,0.026811823486987768,0.03465910205332709,0.037952387067383755,0.08726184416637145,0.07459400233148435,0.019684099774559677,0.02623217165745877
0.1,0.040026697191752336,0.027111861942727314,0.03448505236934215,0.03854124678251952,0.08325493570712302,0.0749060637546936,0.019173401599298572,0.02678159269552238
0.1,0.04113400797266953,0.026811538828029797,0.036087484718560714,0.040019419266294175,0.08202880407043939,0.0735442473374325,0.01946596702943865,0.02595785857136064
0.1,0.0418060251359013,0.027585012059071382,0.04316779439563366,0.04314047255170997,0.0828032838721635,0.07408255801622762,0.021066531493154236,0.02479495016002224
0.1,0.042128375319138135,0.028055000985940694,0.04846600602232753,0.04375550159722278,0.08786231901313515,0.07490202042659255,0.020439792208671866,0.024041018464889173
0.1,0.04244140427905276,0.029269417654726182,0.050384355550081035,0.042378585577056205,0.0932966424416435,0.07512492614413167,0.019479179276219442,0.02320924892973194
0.1,0.04483973435262105,0.028738884631091585,0.05243941610332126,0.0411671885951002,0.09542422062405159,0.07313929789360024,0.0174605367693906,0.0225592244444331
0.1,0.04588089192441024,0.028238778092535846,0.05793194463067315,0.04094645535552499,0.09482379037573418,0.06828772225889167,0.017532538023153726,0.02116024910688071
0.1,0.045740267384992116,0.02867579679864512,0.06515736127994769,0.04045382559356839,0.100939844482327,0.06007760950344584,0.0173518682306628,0.021619223286045916
